DATE,GDPC1_PCH
1948-01-01,4.11329
1949-01-01,-0.56418
1950-01-01,8.68652
1951-01-01,8.04580
1952-01-01,4.08853
1953-01-01,4.68818
1954-01-01,-0.57841
1955-01-01,7.13334
1956-01-01,2.13116
1957-01-01,2.10561
1958-01-01,-0.74080
1959-01-01,6.93923
1960-01-01,2.57344
1961-01-01,2.56370
1962-01-01,6.12708
1963-01-01,4.35504
1964-01-01,5.76126
1965-01-01,6.49776
1966-01-01,6.59601
1967-01-01,2.74251
1968-01-01,4.91560
1969-01-01,3.12484
1970-01-01,0.18605
1971-01-01,3.29336
1972-01-01,5.25890
1973-01-01,5.64572
1974-01-01,-0.54054
1975-01-01,-0.20546
1976-01-01,5.38814
1977-01-01,4.62417
1978-01-01,5.53530
1979-01-01,3.16615
1980-01-01,-0.25676
1981-01-01,2.53773
1982-01-01,-1.80288
1983-01-01,4.58392
1984-01-01,7.23663
1985-01-01,4.16965
1986-01-01,3.46265
1987-01-01,3.45958
1988-01-01,4.17706
1989-01-01,3.67265
1990-01-01,1.88596
1991-01-01,-0.10826
1992-01-01,3.52244
1993-01-01,2.75285
1994-01-01,4.02883
1995-01-01,2.68428
1996-01-01,3.77250
1997-01-01,4.44722
1998-01-01,4.48141
1999-01-01,4.75324
2000-01-01,4.12748
2001-01-01,0.99835
2002-01-01,1.74170
2003-01-01,2.86120
2004-01-01,3.79890
2005-01-01,3.51321
2006-01-01,2.85497
2007-01-01,1.87618
2008-01-01,-0.13658
2009-01-01,-2.53676
2010-01-01,2.56377
2011-01-01,1.55083
2012-01-01,2.24955
2013-01-01,1.84208
2014-01-01,2.52597
2015-01-01,3.07551
2016-01-01,1.71142
2017-01-01,2.33268
2018-01-01,2.99646
2019-01-01,2.16118
2020-01-01,-3.48626
2021-01-01,.
